Country Code,Country Name,Year,Human_development_index
DNK,Denmark,1950,0.44
DNK,Denmark,1955,0.47
DNK,Denmark,1960,0.49
DNK,Denmark,1965,0.5
DNK,Denmark,1970,0.55
DNK,Denmark,1975,0.56
DNK,Denmark,1980,0.59
DNK,Denmark,1985,0.6
DNK,Denmark,1990,0.61
DNK,Denmark,1995,0.63
DNK,Denmark,2000,0.69
DNK,Denmark,2005,0.78
DNK,Denmark,2007,0.79
DNK,Denmark,2010,0.8
DNK,Denmark,2015,0.83
DJI,Djibouti,1950,0.08
DJI,Djibouti,1955,0.09
DJI,Djibouti,1960,0.1
DJI,Djibouti,1965,0.11
DJI,Djibouti,1970,0.12
DJI,Djibouti,1975,0.13
DJI,Djibouti,1980,0.15
DJI,Djibouti,1985,0.16
DJI,Djibouti,1990,0.18
DJI,Djibouti,1995,0.18
DJI,Djibouti,2000,0.18
DJI,Djibouti,2005,0.2
DJI,Djibouti,2007,0.22
DJI,Djibouti,2010,0.23
DJI,Djibouti,2015,0.26
DOM,Dominican Republic,1950,0.16
DOM,Dominican Republic,1955,0.2
DOM,Dominican Republic,1960,0.23
DOM,Dominican Republic,1965,0.24
DOM,Dominican Republic,1970,0.27
DOM,Dominican Republic,1975,0.29
DOM,Dominican Republic,1980,0.32
DOM,Dominican Republic,1985,0.35
DOM,Dominican Republic,1990,0.37
DOM,Dominican Republic,1995,0.38
DOM,Dominican Republic,2000,0.41
DOM,Dominican Republic,2005,0.43
DOM,Dominican Republic,2007,0.45
DOM,Dominican Republic,2010,0.47
DOM,Dominican Republic,2015,0.49
ECU,Ecuador,1870,0.04
ECU,Ecuador,1880,0.05
ECU,Ecuador,1890,0.05
ECU,Ecuador,1900,0.07
ECU,Ecuador,1913,0.07
ECU,Ecuador,1925,0.09
ECU,Ecuador,1929,0.1
ECU,Ecuador,1933,0.11
ECU,Ecuador,1938,0.12
ECU,Ecuador,1950,0.19
ECU,Ecuador,1955,0.22
ECU,Ecuador,1960,0.24
ECU,Ecuador,1965,0.26
ECU,Ecuador,1970,0.29
ECU,Ecuador,1975,0.32
ECU,Ecuador,1980,0.36
ECU,Ecuador,1985,0.4
ECU,Ecuador,1990,0.42
ECU,Ecuador,1995,0.44
ECU,Ecuador,2000,0.46
ECU,Ecuador,2005,0.48
ECU,Ecuador,2007,0.47
ECU,Ecuador,2010,0.51
ECU,Ecuador,2015,0.55
EGY,Egypt,1870,0.04
EGY,Egypt,1880,0.04
EGY,Egypt,1890,0.04
EGY,Egypt,1900,0.05
EGY,Egypt,1913,0.06
EGY,Egypt,1925,0.08
EGY,Egypt,1929,0.08
EGY,Egypt,1933,0.08
EGY,Egypt,1938,0.09
EGY,Egypt,1950,0.13
EGY,Egypt,1955,0.14
EGY,Egypt,1960,0.16
EGY,Egypt,1965,0.17
EGY,Egypt,1970,0.18
EGY,Egypt,1975,0.2
EGY,Egypt,1980,0.23
EGY,Egypt,1985,0.26
EGY,Egypt,1990,0.29
EGY,Egypt,1995,0.31
EGY,Egypt,2000,0.34
EGY,Egypt,2005,0.38
EGY,Egypt,2007,0.38
EGY,Egypt,2010,0.39
EGY,Egypt,2015,0.41
SLV,El Salvador,1913,0.07
SLV,El Salvador,1925,0.08
SLV,El Salvador,1929,0.08
SLV,El Salvador,1933,0.09
SLV,El Salvador,1938,0.11
SLV,El Salvador,1950,0.16
SLV,El Salvador,1955,0.18
SLV,El Salvador,1960,0.2
SLV,El Salvador,1965,0.23
SLV,El Salvador,1970,0.26
SLV,El Salvador,1975,0.27
SLV,El Salvador,1980,0.27
SLV,El Salvador,1985,0.28
SLV,El Salvador,1990,0.33
SLV,El Salvador,1995,0.35
SLV,El Salvador,2000,0.38
SLV,El Salvador,2005,0.41
SLV,El Salvador,2007,0.43
SLV,El Salvador,2010,0.43
SLV,El Salvador,2015,0.45
GNQ,Equatorial Guinea,1950,0.1
GNQ,Equatorial Guinea,1955,0.12
GNQ,Equatorial Guinea,1960,0.13
GNQ,Equatorial Guinea,1965,0.16
GNQ,Equatorial Guinea,1970,0.18
GNQ,Equatorial Guinea,1975,0.18
GNQ,Equatorial Guinea,1980,0.21
GNQ,Equatorial Guinea,1985,0.23
GNQ,Equatorial Guinea,1990,0.25
GNQ,Equatorial Guinea,1995,0.26
GNQ,Equatorial Guinea,2000,0.31
GNQ,Equatorial Guinea,2005,0.33
GNQ,Equatorial Guinea,2007,0.36
GNQ,Equatorial Guinea,2010,0.37
GNQ,Equatorial Guinea,2015,0.4
ERI,Eritrea,1950,0.05
ERI,Eritrea,1955,0.05
ERI,Eritrea,1960,0.06
ERI,Eritrea,1965,0.09
ERI,Eritrea,1970,0.11
ERI,Eritrea,1975,0.13
ERI,Eritrea,1980,0.14
ERI,Eritrea,1985,0.14
ERI,Eritrea,1990,0.15
ERI,Eritrea,1995,0.16
ERI,Eritrea,2000,0.18
ERI,Eritrea,2005,0.2
ERI,Eritrea,2007,0.22
ERI,Eritrea,2010,0.23
ERI,Eritrea,2015,0.26
EST,Estonia,1980,0.54
EST,Estonia,1985,0.55
EST,Estonia,1990,0.53
EST,Estonia,1995,0.51
EST,Estonia,2000,0.56
EST,Estonia,2005,0.63
EST,Estonia,2007,0.65
EST,Estonia,2010,0.65
EST,Estonia,2015,0.73
SWZ,Eswatini,1870,0.02
SWZ,Eswatini,1880,0.03
SWZ,Eswatini,1890,0.04
SWZ,Eswatini,1900,0.04
SWZ,Eswatini,1913,0.04
SWZ,Eswatini,1925,0.06
SWZ,Eswatini,1929,0.06
SWZ,Eswatini,1933,0.07
SWZ,Eswatini,1938,0.08
SWZ,Eswatini,1950,0.1
SWZ,Eswatini,1955,0.12
SWZ,Eswatini,1960,0.13
SWZ,Eswatini,1965,0.17
SWZ,Eswatini,1970,0.2
SWZ,Eswatini,1975,0.22
SWZ,Eswatini,1980,0.26
SWZ,Eswatini,1985,0.28
SWZ,Eswatini,1990,0.3
SWZ,Eswatini,1995,0.31
SWZ,Eswatini,2000,0.28
SWZ,Eswatini,2005,0.26
SWZ,Eswatini,2007,0.28
SWZ,Eswatini,2010,0.28
SWZ,Eswatini,2015,0.3
ETH,Ethiopia,1870,0.02
ETH,Ethiopia,1880,0.02
ETH,Ethiopia,1890,0.02
ETH,Ethiopia,1900,0.02
ETH,Ethiopia,1913,0.02
ETH,Ethiopia,1925,0.02
ETH,Ethiopia,1929,0.03
ETH,Ethiopia,1933,0.03
ETH,Ethiopia,1938,0.03
ETH,Ethiopia,1950,0.04
ETH,Ethiopia,1955,0.04
ETH,Ethiopia,1960,0.05
ETH,Ethiopia,1965,0.06
ETH,Ethiopia,1970,0.08
ETH,Ethiopia,1975,0.09
ETH,Ethiopia,1980,0.12
ETH,Ethiopia,1985,0.12
ETH,Ethiopia,1990,0.13
ETH,Ethiopia,1995,0.13
ETH,Ethiopia,2000,0.15
ETH,Ethiopia,2005,0.18
ETH,Ethiopia,2007,0.19
ETH,Ethiopia,2010,0.22
ETH,Ethiopia,2015,0.26
FIN,Finland,1870,0.08
FIN,Finland,1880,0.09
FIN,Finland,1890,0.12
FIN,Finland,1900,0.15
FIN,Finland,1913,0.18
FIN,Finland,1925,0.25
FIN,Finland,1929,0.27
FIN,Finland,1933,0.29
FIN,Finland,1938,0.32
FIN,Finland,1950,0.42
FIN,Finland,1955,0.45
FIN,Finland,1960,0.47
FIN,Finland,1965,0.47
FIN,Finland,1970,0.51
FIN,Finland,1975,0.53
FIN,Finland,1980,0.56
FIN,Finland,1985,0.59
FIN,Finland,1990,0.62
FIN,Finland,1995,0.68
FIN,Finland,2000,0.77
FIN,Finland,2005,0.8
FIN,Finland,2007,0.81
FIN,Finland,2010,0.82
FIN,Finland,2015,0.84
FRA,France,1870,0.19
FRA,France,1880,0.21
FRA,France,1890,0.24
FRA,France,1900,0.26
FRA,France,1913,0.28
FRA,France,1925,0.3
FRA,France,1929,0.33
FRA,France,1933,0.35
FRA,France,1938,0.36
FRA,France,1950,0.41
FRA,France,1955,0.45
FRA,France,1960,0.49
FRA,France,1965,0.5
FRA,France,1970,0.53
FRA,France,1975,0.55
FRA,France,1980,0.57
FRA,France,1985,0.59
FRA,France,1990,0.62
FRA,France,1995,0.67
FRA,France,2000,0.72
FRA,France,2005,0.74
FRA,France,2007,0.77
FRA,France,2010,0.79
FRA,France,2015,0.82
GAB,Gabon,1870,0.03
GAB,Gabon,1880,0.03
GAB,Gabon,1890,0.03
GAB,Gabon,1900,0.03
GAB,Gabon,1913,0.04
GAB,Gabon,1925,0.04
GAB,Gabon,1929,0.04
GAB,Gabon,1933,0.04
GAB,Gabon,1938,0.05
GAB,Gabon,1950,0.09
GAB,Gabon,1955,0.12
GAB,Gabon,1960,0.15
GAB,Gabon,1965,0.18
GAB,Gabon,1970,0.21
GAB,Gabon,1975,0.24
GAB,Gabon,1980,0.28
GAB,Gabon,1985,0.33
GAB,Gabon,1990,0.34
GAB,Gabon,1995,0.36
GAB,Gabon,2000,0.34
GAB,Gabon,2005,0.36
GAB,Gabon,2007,0.38
GAB,Gabon,2010,0.38
GAB,Gabon,2015,0.4
GMB,Gambia,1913,0.03
GMB,Gambia,1925,0.03
GMB,Gambia,1929,0.03
GMB,Gambia,1933,0.03
GMB,Gambia,1938,0.04
GMB,Gambia,1950,0.06
GMB,Gambia,1955,0.06
GMB,Gambia,1960,0.06
GMB,Gambia,1965,0.08
GMB,Gambia,1970,0.09
GMB,Gambia,1975,0.1
GMB,Gambia,1980,0.13
GMB,Gambia,1985,0.15
GMB,Gambia,1990,0.16
GMB,Gambia,1995,0.17
GMB,Gambia,2000,0.19
GMB,Gambia,2005,0.2
GMB,Gambia,2007,0.21
GMB,Gambia,2010,0.24
GMB,Gambia,2015,0.25
GEO,Georgia,1990,0.53
GEO,Georgia,1995,0.46
GEO,Georgia,2000,0.48
GEO,Georgia,2005,0.5
GEO,Georgia,2007,0.52
GEO,Georgia,2010,0.52
GEO,Georgia,2015,0.58
DEU,Germany,1870,0.22
DEU,Germany,1880,0.23
DEU,Germany,1890,0.27
DEU,Germany,1900,0.29
DEU,Germany,1913,0.32
DEU,Germany,1925,0.34
DEU,Germany,1929,0.37
DEU,Germany,1933,0.38
DEU,Germany,1938,0.41
DEU,Germany,1950,0.43
DEU,Germany,1955,0.44
DEU,Germany,1960,0.47
DEU,Germany,1965,0.49
DEU,Germany,1970,0.52
DEU,Germany,1975,0.55
DEU,Germany,1980,0.56
DEU,Germany,1985,0.57
DEU,Germany,1990,0.6
DEU,Germany,1995,0.63
DEU,Germany,2000,0.68
DEU,Germany,2005,0.7
DEU,Germany,2007,0.71
DEU,Germany,2010,0.74
DEU,Germany,2015,0.8
GHA,Ghana,1870,0.02
GHA,Ghana,1880,0.03
GHA,Ghana,1890,0.03
GHA,Ghana,1900,0.04
GHA,Ghana,1913,0.05
GHA,Ghana,1925,0.06
GHA,Ghana,1929,0.06
GHA,Ghana,1933,0.06
GHA,Ghana,1938,0.07
GHA,Ghana,1950,0.12
GHA,Ghana,1955,0.14
GHA,Ghana,1960,0.15
GHA,Ghana,1965,0.17
GHA,Ghana,1970,0.18
GHA,Ghana,1975,0.19
GHA,Ghana,1980,0.2
GHA,Ghana,1985,0.21
GHA,Ghana,1990,0.23
GHA,Ghana,1995,0.25
GHA,Ghana,2000,0.25
GHA,Ghana,2005,0.27
GHA,Ghana,2007,0.27
GHA,Ghana,2010,0.29
GHA,Ghana,2015,0.33
GRC,Greece,1870,0.11
GRC,Greece,1880,0.12
GRC,Greece,1890,0.13
GRC,Greece,1900,0.15
GRC,Greece,1913,0.16
GRC,Greece,1925,0.2
GRC,Greece,1929,0.22
GRC,Greece,1933,0.24
GRC,Greece,1938,0.26
GRC,Greece,1950,0.29
GRC,Greece,1955,0.33
GRC,Greece,1960,0.35
GRC,Greece,1965,0.39
GRC,Greece,1970,0.44
GRC,Greece,1975,0.46
GRC,Greece,1980,0.49
GRC,Greece,1985,0.52
GRC,Greece,1990,0.54
GRC,Greece,1995,0.57
GRC,Greece,2000,0.58
GRC,Greece,2005,0.66
GRC,Greece,2007,0.71
GRC,Greece,2010,0.76
GRC,Greece,2015,0.75
GTM,Guatemala,1913,0.07
GTM,Guatemala,1925,0.07
GTM,Guatemala,1929,0.07
GTM,Guatemala,1933,0.07
GTM,Guatemala,1938,0.09
GTM,Guatemala,1950,0.14
GTM,Guatemala,1955,0.15
GTM,Guatemala,1960,0.16
GTM,Guatemala,1965,0.19
GTM,Guatemala,1970,0.2
GTM,Guatemala,1975,0.22
GTM,Guatemala,1980,0.24
GTM,Guatemala,1985,0.26
GTM,Guatemala,1990,0.28
GTM,Guatemala,1995,0.3
GTM,Guatemala,2000,0.34
GTM,Guatemala,2005,0.36
GTM,Guatemala,2007,0.39
GTM,Guatemala,2010,0.4
GTM,Guatemala,2015,0.41
GIN,Guinea,1870,0.02
GIN,Guinea,1880,0.02
GIN,Guinea,1890,0.02
GIN,Guinea,1900,0.02
GIN,Guinea,1913,0.02
GIN,Guinea,1925,0.03
GIN,Guinea,1929,0.03
GIN,Guinea,1933,0.03
GIN,Guinea,1938,0.04
GIN,Guinea,1950,0.04
GIN,Guinea,1955,0.05
GIN,Guinea,1960,0.06
GIN,Guinea,1965,0.08
GIN,Guinea,1970,0.09
GIN,Guinea,1975,0.1
GIN,Guinea,1980,0.12
GIN,Guinea,1985,0.13
GIN,Guinea,1990,0.13
GIN,Guinea,1995,0.13
GIN,Guinea,2000,0.15
GIN,Guinea,2005,0.17
GIN,Guinea,2007,0.19
GIN,Guinea,2010,0.18
GIN,Guinea,2015,0.19
GNB,Guinea-Bissau,1870,0.02
GNB,Guinea-Bissau,1880,0.02
GNB,Guinea-Bissau,1890,0.02
GNB,Guinea-Bissau,1900,0.02
GNB,Guinea-Bissau,1913,0.02
GNB,Guinea-Bissau,1925,0.02
GNB,Guinea-Bissau,1929,0.02
GNB,Guinea-Bissau,1933,0.02
GNB,Guinea-Bissau,1938,0.02
GNB,Guinea-Bissau,1950,0.04
GNB,Guinea-Bissau,1955,0.06
GNB,Guinea-Bissau,1960,0.07
GNB,Guinea-Bissau,1965,0.09
GNB,Guinea-Bissau,1970,0.1
GNB,Guinea-Bissau,1975,0.11
GNB,Guinea-Bissau,1980,0.12
GNB,Guinea-Bissau,1985,0.13
GNB,Guinea-Bissau,1990,0.13
GNB,Guinea-Bissau,1995,0.15
GNB,Guinea-Bissau,2000,0.16
GNB,Guinea-Bissau,2005,0.18
GNB,Guinea-Bissau,2007,0.2
GNB,Guinea-Bissau,2010,0.21
GNB,Guinea-Bissau,2015,0.23
GUY,Guyana,1950,0.24
GUY,Guyana,1955,0.27
GUY,Guyana,1960,0.3
GUY,Guyana,1965,0.33
GUY,Guyana,1970,0.33
GUY,Guyana,1975,0.35
GUY,Guyana,1980,0.36
GUY,Guyana,1985,0.35
GUY,Guyana,1990,0.36
GUY,Guyana,1995,0.38
GUY,Guyana,2000,0.42
GUY,Guyana,2005,0.44
GUY,Guyana,2007,0.45
GUY,Guyana,2010,0.39
GUY,Guyana,2015,0.39
HTI,Haiti,1950,0.09
HTI,Haiti,1955,0.11
HTI,Haiti,1960,0.12
HTI,Haiti,1965,0.13
HTI,Haiti,1970,0.14
HTI,Haiti,1975,0.16
HTI,Haiti,1980,0.17
HTI,Haiti,1985,0.18
HTI,Haiti,1990,0.2
HTI,Haiti,1995,0.22
HTI,Haiti,2000,0.23
HTI,Haiti,2005,0.23
HTI,Haiti,2007,0.23
HTI,Haiti,2010,0.23
HTI,Haiti,2015,0.25
HND,Honduras,1913,0.09
HND,Honduras,1925,0.09
HND,Honduras,1929,0.11
HND,Honduras,1933,0.1
HND,Honduras,1938,0.11
HND,Honduras,1950,0.15
HND,Honduras,1955,0.16
HND,Honduras,1960,0.18
HND,Honduras,1965,0.2
HND,Honduras,1970,0.22
HND,Honduras,1975,0.23
HND,Honduras,1980,0.26
HND,Honduras,1985,0.29
HND,Honduras,1990,0.32
HND,Honduras,1995,0.33
HND,Honduras,2000,0.35
HND,Honduras,2005,0.39
HND,Honduras,2007,0.41
HND,Honduras,2010,0.42
HND,Honduras,2015,0.43
HKG,Hong Kong,1870,0.05
HKG,Hong Kong,1913,0.08
HKG,Hong Kong,1950,0.23
HKG,Hong Kong,1955,0.27
HKG,Hong Kong,1960,0.31
HKG,Hong Kong,1965,0.35
HKG,Hong Kong,1970,0.37
HKG,Hong Kong,1975,0.41
HKG,Hong Kong,1980,0.45
HKG,Hong Kong,1985,0.48
HKG,Hong Kong,1990,0.53
HKG,Hong Kong,1995,0.56
HKG,Hong Kong,2000,0.59
HKG,Hong Kong,2005,0.66
HKG,Hong Kong,2007,0.67
HKG,Hong Kong,2010,0.74
HKG,Hong Kong,2015,0.8
HUN,Hungary,1870,0.1
HUN,Hungary,1880,0.13
HUN,Hungary,1890,0.15
HUN,Hungary,1900,0.17
HUN,Hungary,1913,0.19
HUN,Hungary,1925,0.23
HUN,Hungary,1929,0.26
HUN,Hungary,1933,0.28
HUN,Hungary,1938,0.3
HUN,Hungary,1950,0.35
HUN,Hungary,1955,0.39
HUN,Hungary,1960,0.43
HUN,Hungary,1965,0.46
HUN,Hungary,1970,0.45
HUN,Hungary,1975,0.46
HUN,Hungary,1980,0.46
HUN,Hungary,1985,0.49
HUN,Hungary,1990,0.49
HUN,Hungary,1995,0.49
HUN,Hungary,2000,0.52
HUN,Hungary,2005,0.58
HUN,Hungary,2007,0.6
HUN,Hungary,2010,0.6
HUN,Hungary,2015,0.62
ISL,Iceland,1980,0.59
ISL,Iceland,1985,0.61
ISL,Iceland,1990,0.63
ISL,Iceland,1995,0.66
ISL,Iceland,2000,0.71
ISL,Iceland,2005,0.79
ISL,Iceland,2007,0.81
ISL,Iceland,2010,0.83
ISL,Iceland,2015,0.9
IND,India,1870,0.03
IND,India,1880,0.03
IND,India,1890,0.04
IND,India,1900,0.04
IND,India,1913,0.04
IND,India,1925,0.06
IND,India,1929,0.07
IND,India,1933,0.07
IND,India,1938,0.08
IND,India,1950,0.11
IND,India,1955,0.12
IND,India,1960,0.14
IND,India,1965,0.16
IND,India,1970,0.17
IND,India,1975,0.18
IND,India,1980,0.2
IND,India,1985,0.21
IND,India,1990,0.23
IND,India,1995,0.25
IND,India,2000,0.27
IND,India,2005,0.29
IND,India,2007,0.31
IND,India,2010,0.33
IND,India,2015,0.38
IDN,Indonesia,1870,0.02
IDN,Indonesia,1880,0.02
IDN,Indonesia,1890,0.02
IDN,Indonesia,1900,0.02
IDN,Indonesia,1913,0.04
IDN,Indonesia,1925,0.06
IDN,Indonesia,1929,0.07
IDN,Indonesia,1933,0.07
IDN,Indonesia,1938,0.08
IDN,Indonesia,1950,0.1
IDN,Indonesia,1955,0.13
IDN,Indonesia,1960,0.15
IDN,Indonesia,1965,0.17
IDN,Indonesia,1970,0.2
IDN,Indonesia,1975,0.22
IDN,Indonesia,1980,0.25
IDN,Indonesia,1985,0.29
IDN,Indonesia,1990,0.33
IDN,Indonesia,1995,0.35
IDN,Indonesia,2000,0.38
IDN,Indonesia,2005,0.41
IDN,Indonesia,2007,0.43
IDN,Indonesia,2010,0.45
IDN,Indonesia,2015,0.47
IRN,Iran,1870,0.03
IRN,Iran,1913,0.04
IRN,Iran,1950,0.12
IRN,Iran,1955,0.12
IRN,Iran,1960,0.15
IRN,Iran,1965,0.18
IRN,Iran,1970,0.22
IRN,Iran,1975,0.25
IRN,Iran,1980,0.28
IRN,Iran,1985,0.29
IRN,Iran,1990,0.33
IRN,Iran,1995,0.36
IRN,Iran,2000,0.39
IRN,Iran,2005,0.42
IRN,Iran,2007,0.42
IRN,Iran,2010,0.44
IRN,Iran,2015,0.51
IRQ,Iraq,1870,0.03
IRQ,Iraq,1913,0.04
IRQ,Iraq,1950,0.11
IRQ,Iraq,1955,0.14
IRQ,Iraq,1960,0.17
IRQ,Iraq,1965,0.19
IRQ,Iraq,1970,0.21
IRQ,Iraq,1975,0.24
IRQ,Iraq,1980,0.27
IRQ,Iraq,1985,0.28
IRQ,Iraq,1990,0.27
IRQ,Iraq,1995,0.25
IRQ,Iraq,2000,0.27
IRQ,Iraq,2005,0.28
IRQ,Iraq,2007,0.33
IRQ,Iraq,2010,0.35
IRQ,Iraq,2015,0.35
IRL,Ireland,1870,0.17
IRL,Ireland,1880,0.2
IRL,Ireland,1890,0.22
IRL,Ireland,1900,0.24
IRL,Ireland,1913,0.28
IRL,Ireland,1925,0.31
IRL,Ireland,1929,0.33
IRL,Ireland,1933,0.33
IRL,Ireland,1938,0.34
IRL,Ireland,1950,0.4
IRL,Ireland,1955,0.43
IRL,Ireland,1960,0.46
IRL,Ireland,1965,0.48
IRL,Ireland,1970,0.49
IRL,Ireland,1975,0.5
IRL,Ireland,1980,0.52
IRL,Ireland,1985,0.55
IRL,Ireland,1990,0.58
IRL,Ireland,1995,0.61
IRL,Ireland,2000,0.65
IRL,Ireland,2005,0.73
IRL,Ireland,2007,0.8
IRL,Ireland,2010,0.83
IRL,Ireland,2015,0.85
ISR,Israel,1950,0.32
ISR,Israel,1955,0.37
ISR,Israel,1960,0.43
ISR,Israel,1965,0.45
ISR,Israel,1970,0.45
ISR,Israel,1975,0.46
ISR,Israel,1980,0.49
ISR,Israel,1985,0.53
ISR,Israel,1990,0.54
ISR,Israel,1995,0.58
ISR,Israel,2000,0.63
ISR,Israel,2005,0.69
ISR,Israel,2007,0.74
ISR,Israel,2010,0.75
ISR,Israel,2015,0.81
ITA,Italy,1870,0.12
ITA,Italy,1880,0.13
ITA,Italy,1890,0.15
ITA,Italy,1900,0.17
ITA,Italy,1913,0.2
ITA,Italy,1925,0.23
ITA,Italy,1929,0.25
ITA,Italy,1933,0.26
ITA,Italy,1938,0.29
ITA,Italy,1950,0.33
ITA,Italy,1955,0.36
ITA,Italy,1960,0.39
ITA,Italy,1965,0.41
ITA,Italy,1970,0.48
ITA,Italy,1975,0.49
ITA,Italy,1980,0.53
ITA,Italy,1985,0.54
ITA,Italy,1990,0.57
ITA,Italy,1995,0.6
ITA,Italy,2000,0.65
ITA,Italy,2005,0.71
ITA,Italy,2007,0.75
ITA,Italy,2010,0.76
ITA,Italy,2015,0.81
JAM,Jamaica,1870,0.08
JAM,Jamaica,1880,0.1
JAM,Jamaica,1890,0.12
JAM,Jamaica,1900,0.13
JAM,Jamaica,1913,0.13
JAM,Jamaica,1925,0.15
JAM,Jamaica,1929,0.17
JAM,Jamaica,1933,0.17
JAM,Jamaica,1938,0.2
JAM,Jamaica,1950,0.26
JAM,Jamaica,1955,0.28
JAM,Jamaica,1960,0.33
JAM,Jamaica,1965,0.36
JAM,Jamaica,1970,0.38
JAM,Jamaica,1975,0.41
JAM,Jamaica,1980,0.41
JAM,Jamaica,1985,0.41
JAM,Jamaica,1990,0.42
JAM,Jamaica,1995,0.43
JAM,Jamaica,2000,0.44
JAM,Jamaica,2005,0.44
JAM,Jamaica,2007,0.45
JAM,Jamaica,2010,0.45
JAM,Jamaica,2015,0.48
JPN,Japan,1870,0.09
JPN,Japan,1880,0.13
JPN,Japan,1890,0.14
JPN,Japan,1900,0.18
JPN,Japan,1913,0.21
JPN,Japan,1925,0.23
JPN,Japan,1929,0.26
JPN,Japan,1933,0.28
JPN,Japan,1938,0.3
JPN,Japan,1950,0.36
JPN,Japan,1955,0.42
JPN,Japan,1960,0.45
JPN,Japan,1965,0.49
JPN,Japan,1970,0.52
JPN,Japan,1975,0.56
JPN,Japan,1980,0.6
JPN,Japan,1985,0.63
JPN,Japan,1990,0.66
JPN,Japan,1995,0.67
JPN,Japan,2000,0.72
JPN,Japan,2005,0.76
JPN,Japan,2007,0.78
JPN,Japan,2010,0.8
JPN,Japan,2015,0.83
JOR,Jordan,1950,0.13
JOR,Jordan,1955,0.18
JOR,Jordan,1960,0.2
JOR,Jordan,1965,0.22
JOR,Jordan,1970,0.27
JOR,Jordan,1975,0.3
JOR,Jordan,1980,0.35
JOR,Jordan,1985,0.38
JOR,Jordan,1990,0.39
JOR,Jordan,1995,0.42
JOR,Jordan,2000,0.44
JOR,Jordan,2005,0.48
JOR,Jordan,2007,0.48
JOR,Jordan,2010,0.49
JOR,Jordan,2015,0.52
KAZ,Kazakhstan,1990,0.51
KAZ,Kazakhstan,1995,0.47
KAZ,Kazakhstan,2000,0.46
KAZ,Kazakhstan,2005,0.53
KAZ,Kazakhstan,2007,0.53
KAZ,Kazakhstan,2010,0.53
KAZ,Kazakhstan,2015,0.58
KEN,Kenya,1870,0.04
KEN,Kenya,1880,0.04
KEN,Kenya,1890,0.04
KEN,Kenya,1900,0.04
KEN,Kenya,1913,0.05
KEN,Kenya,1925,0.05
KEN,Kenya,1929,0.05
KEN,Kenya,1933,0.05
KEN,Kenya,1938,0.06
KEN,Kenya,1950,0.11
KEN,Kenya,1955,0.12
KEN,Kenya,1960,0.14
KEN,Kenya,1965,0.15
KEN,Kenya,1970,0.17
KEN,Kenya,1975,0.2
KEN,Kenya,1980,0.24
KEN,Kenya,1985,0.26
KEN,Kenya,1990,0.27
KEN,Kenya,1995,0.26
KEN,Kenya,2000,0.25
KEN,Kenya,2005,0.26
KEN,Kenya,2007,0.26
KEN,Kenya,2010,0.28
KEN,Kenya,2015,0.31
KWT,Kuwait,1950,0.19
KWT,Kuwait,1955,0.24
KWT,Kuwait,1960,0.3
KWT,Kuwait,1965,0.33
KWT,Kuwait,1970,0.37
KWT,Kuwait,1975,0.38
KWT,Kuwait,1980,0.41
KWT,Kuwait,1985,0.43
KWT,Kuwait,1990,0.44
KWT,Kuwait,1995,0.43
KWT,Kuwait,2000,0.51
KWT,Kuwait,2005,0.57
KWT,Kuwait,2007,0.55
KWT,Kuwait,2010,0.57
KWT,Kuwait,2015,0.54
KGZ,Kyrgyzstan,1990,0.48
KGZ,Kyrgyzstan,1995,0.43
KGZ,Kyrgyzstan,2000,0.43
KGZ,Kyrgyzstan,2005,0.45
KGZ,Kyrgyzstan,2007,0.46
KGZ,Kyrgyzstan,2010,0.47
KGZ,Kyrgyzstan,2015,0.49
LAO,Laos,1950,0.08
LAO,Laos,1955,0.1
LAO,Laos,1960,0.11
LAO,Laos,1965,0.11
LAO,Laos,1970,0.13
LAO,Laos,1975,0.14
LAO,Laos,1980,0.19
LAO,Laos,1985,0.2
LAO,Laos,1990,0.22
LAO,Laos,1995,0.24
LAO,Laos,2000,0.27
LAO,Laos,2005,0.3
LAO,Laos,2007,0.31
LAO,Laos,2010,0.34
LAO,Laos,2015,0.36
LVA,Latvia,1980,0.51
LVA,Latvia,1985,0.52
LVA,Latvia,1990,0.53
LVA,Latvia,1995,0.48
LVA,Latvia,2000,0.52
LVA,Latvia,2005,0.6
LVA,Latvia,2007,0.63
LVA,Latvia,2010,0.63
LVA,Latvia,2015,0.63
LBN,Lebanon,1950,0.23
LBN,Lebanon,1955,0.25
LBN,Lebanon,1960,0.26
LBN,Lebanon,1965,0.3
LBN,Lebanon,1970,0.33
LBN,Lebanon,1975,0.35
LBN,Lebanon,1980,0.37
LBN,Lebanon,1985,0.37
LBN,Lebanon,1990,0.37
LBN,Lebanon,1995,0.4
LBN,Lebanon,2000,0.44
LBN,Lebanon,2005,0.45
LBN,Lebanon,2007,0.44
LBN,Lebanon,2010,0.47
LBN,Lebanon,2015,0.51
LSO,Lesotho,1870,0.03
LSO,Lesotho,1880,0.04
LSO,Lesotho,1890,0.05
LSO,Lesotho,1900,0.06
LSO,Lesotho,1913,0.06
LSO,Lesotho,1925,0.07
LSO,Lesotho,1929,0.07
LSO,Lesotho,1933,0.09
LSO,Lesotho,1938,0.1
LSO,Lesotho,1950,0.13
LSO,Lesotho,1955,0.14
LSO,Lesotho,1960,0.15
LSO,Lesotho,1965,0.18
LSO,Lesotho,1970,0.19
LSO,Lesotho,1975,0.21
LSO,Lesotho,1980,0.24
